iteration	tf	gene	wei	cond
0	ELF1	CCNB1	-0.0	control
0	IRF3	CCNB1	-0.0	control
0	IRF5	CCNB1	0.0	control
0	STAT2	CCNB1	0.0	control
0	IRF7	CCNB1	0.0	control
0	IRF9	CCNB1	-0.0	control
0	unannotated_1	CCNB1	0.0045881975	control
0	STAT5A	ERAP2	-0.0	control
0	STAT5B	ERAP2	-0.0	control
0	STAT4	ERAP2	-0.0	control
0	IRF1	ERAP2	0.012693764	control
0	STAT3	ERAP2	0.0	control
0	GTF2I	ERAP2	-0.0	control
0	STAT1	ERAP2	0.0	control
0	IRF8	ERAP2	-0.0	control
0	ELF1	ERAP2	0.0	control
0	IRF3	ERAP2	0.0	control
0	IRF5	ERAP2	-0.0	control
0	STAT2	ERAP2	-0.0	control
0	IRF7	ERAP2	-0.0	control
0	IRF9	ERAP2	0.0	control
0	unannotated_1	ERAP2	0.0061896457	control
0	STAT5A	POLH	-0.0	control
0	STAT5B	POLH	0.0	control
0	STAT4	POLH	0.0	control
0	IRF1	POLH	0.00033245073	control
0	STAT3	POLH	0.0	control
0	GTF2I	POLH	0.0	control
0	STAT1	POLH	-0.0	control
0	IRF8	POLH	0.0	control
0	ELF1	POLH	0.0	control
0	IRF3	POLH	-0.0	control
0	IRF5	POLH	-0.0	control
0	STAT2	POLH	-0.0	control
0	IRF7	POLH	-0.0	control
0	IRF9	POLH	0.0	control
0	unannotated_1	POLH	-0.0034260913	control
0	STAT5A	PURA	0.0	control
0	STAT5B	PURA	0.0	control
0	STAT4	PURA	-0.0	control
0	IRF1	PURA	0.0	control
0	STAT3	PURA	0.0	control
0	GTF2I	PURA	-0.0	control
0	STAT1	PURA	0.0	control
0	IRF8	PURA	0.0	control
0	ELF1	PURA	0.0	control
0	IRF3	PURA	-0.0013836133	control
0	IRF5	PURA	-0.0	control
0	STAT2	PURA	0.0	control
0	IRF7	PURA	0.0	control
0	IRF9	PURA	0.0	control
0	unannotated_1	PURA	0.0019166667	control
0	STAT5A	NCAM1	-0.0	control
0	STAT5B	NCAM1	-0.0	control
0	STAT4	NCAM1	0.0	control
0	IRF1	NCAM1	-0.0	control
0	STAT3	NCAM1	-0.0	control
0	GTF2I	NCAM1	-0.0	control
0	STAT1	NCAM1	-0.0	control
0	IRF8	NCAM1	0.0	control
0	ELF1	NCAM1	-0.0	control
0	IRF3	NCAM1	0.0	control
0	IRF5	NCAM1	-0.0	control
0	STAT2	NCAM1	0.0	control
0	IRF7	NCAM1	0.0	control
0	IRF9	NCAM1	0.00060349324	control
0	unannotated_1	NCAM1	0.002139232	control
0	STAT5A	SP100	-0.0	control
0	STAT5B	SP100	0.0	control
0	STAT4	SP100	0.0	control
0	IRF1	SP100	0.0	control
0	STAT3	SP100	0.0	control
0	GTF2I	SP100	-0.0	control
0	STAT1	SP100	-0.0	control
0	IRF8	SP100	0.0	control
0	ELF1	SP100	-0.0	control
0	IRF3	SP100	0.0	control
0	IRF5	SP100	-0.0	control
0	STAT2	SP100	-0.0	control
0	IRF7	SP100	0.0	control
0	IRF9	SP100	0.000917071	control
0	unannotated_1	SP100	0.013732	control
0	STAT5A	APP	0.0	control
0	STAT5B	APP	0.0	control
0	STAT4	APP	0.0	control
0	IRF1	APP	-0.0	control
0	STAT3	APP	0.005439875	control
0	GTF2I	APP	0.0	control
0	STAT1	APP	0.0025556537	control
0	IRF8	APP	-0.0	control
0	ELF1	APP	-0.0	control
0	IRF3	APP	0.0	control
0	IRF5	APP	0.0	control
0	STAT2	APP	-0.0	control
0	IRF7	APP	0.0	control
0	IRF9	APP	0.0	control
0	unannotated_1	APP	0.0008076219	control
0	STAT5A	CCR1	0.0	control
0	STAT5B	CCR1	-0.0	control
0	STAT4	CCR1	-0.0	control
0	IRF1	CCR1	-0.0	control
0	STAT3	CCR1	0.0	control
0	GTF2I	CCR1	-0.0	control
0	STAT1	CCR1	0.029044773	control
0	IRF8	CCR1	0.0	control
0	ELF1	CCR1	0.0	control
0	IRF3	CCR1	-0.0	control
0	IRF5	CCR1	-0.0	control
0	STAT2	CCR1	0.0	control
0	IRF7	CCR1	-0.0	control
0	IRF9	CCR1	0.0	control
0	unannotated_1	CCR1	-0.024087157	control
0	STAT5A	CD22	-0.0	control
0	STAT5B	CD22	0.0	control
0	STAT4	CD22	0.0	control
0	IRF1	CD22	0.0	control
0	STAT3	CD22	0.0	control
0	GTF2I	CD22	-0.0	control
0	STAT1	CD22	0.0010673385	control
0	IRF8	CD22	0.0	control
0	ELF1	CD22	-0.0	control
0	IRF3	CD22	0.0	control
0	IRF5	CD22	0.0	control
0	STAT2	CD22	0.0	control
0	IRF7	CD22	0.0	control
0	IRF9	CD22	0.0	control
0	unannotated_1	CD22	-0.00031108106	control
0	STAT5A	CD40LG	0.0	control
0	STAT5B	CD40LG	-0.0	control
0	STAT4	CD40LG	0.0	control
0	IRF1	CD40LG	-0.0	control
0	STAT3	CD40LG	-0.0	control
0	GTF2I	CD40LG	-0.0	control
0	STAT1	CD40LG	0.0020941705	control
0	IRF8	CD40LG	0.0	control
0	ELF1	CD40LG	0.0	control
0	IRF3	CD40LG	0.0	control
0	IRF5	CD40LG	-0.0	control
0	STAT2	CD40LG	-0.0	control
0	IRF7	CD40LG	0.0	control
0	IRF9	CD40LG	0.0	control
0	unannotated_1	CD40LG	-0.00046412705	control
0	STAT5A	CTSB	-0.0	control
0	STAT5B	CTSB	0.0	control
0	STAT4	CTSB	-0.0	control
0	IRF1	CTSB	-0.0	control
0	STAT3	CTSB	0.0	control
0	GTF2I	CTSB	-0.0	control
0	STAT1	CTSB	0.18744993	control
0	IRF8	CTSB	0.0	control
0	ELF1	CTSB	-0.0	control
0	IRF3	CTSB	-0.0	control
0	IRF5	CTSB	0.0	control
0	STAT2	CTSB	0.0	control
0	IRF7	CTSB	-0.0	control
0	IRF9	CTSB	-0.0	control
0	unannotated_1	CTSB	-0.17499633	control
0	STAT5A	CTSL	0.0	control
0	STAT5B	CTSL	0.0	control
0	STAT4	CTSL	-0.0	control
0	IRF1	CTSL	-0.0	control
0	STAT3	CTSL	0.0	control
0	GTF2I	CTSL	-0.0	control
0	STAT1	CTSL	0.13598068	control
0	IRF8	CTSL	0.0	control
0	ELF1	CTSL	-0.0	control
0	IRF3	CTSL	-0.0	control
0	IRF5	CTSL	-0.0	control
0	STAT2	CTSL	-0.0	control
0	IRF7	CTSL	-0.0	control
0	IRF9	CTSL	0.0	control
0	unannotated_1	CTSL	-0.12524028	control
0	STAT5A	HMOX1	-0.0	control
0	STAT5B	HMOX1	0.0	control
0	STAT4	HMOX1	-0.0	control
0	IRF1	HMOX1	0.0	control
0	STAT3	HMOX1	0.041699447	control
0	GTF2I	HMOX1	-0.0	control
0	STAT1	HMOX1	0.051999602	control
0	IRF8	HMOX1	-0.0	control
0	ELF1	HMOX1	0.0	control
0	IRF3	HMOX1	0.0	control
0	IRF5	HMOX1	-0.0	control
0	STAT2	HMOX1	0.0	control
0	IRF7	HMOX1	-0.0	control
0	IRF9	HMOX1	0.0	control
0	unannotated_1	HMOX1	-0.055101737	control
0	STAT5A	RCAN1	-0.0	control
0	STAT5B	RCAN1	-0.0	control
0	STAT4	RCAN1	-0.0	control
0	IRF1	RCAN1	0.0	control
0	STAT3	RCAN1	-0.0	control
0	GTF2I	RCAN1	-0.0	control
0	STAT1	RCAN1	-0.0	control
0	IRF8	RCAN1	0.0	control
0	ELF1	RCAN1	0.0	control
0	IRF3	RCAN1	-0.0	control
0	IRF5	RCAN1	0.0	control
0	STAT2	RCAN1	0.0022753514	control
0	IRF7	RCAN1	0.0	control
0	IRF9	RCAN1	0.0	control
0	unannotated_1	RCAN1	0.00013426677	control
0	STAT5A	CSRP1	-0.0	control
0	STAT5B	CSRP1	-0.0	control
0	STAT4	CSRP1	0.0	control
0	IRF1	CSRP1	-0.0	control
0	STAT3	CSRP1	0.0032383702	control
0	GTF2I	CSRP1	-0.0	control
0	STAT1	CSRP1	0.0	control
0	IRF8	CSRP1	0.0	control
0	ELF1	CSRP1	-0.0	control
0	IRF3	CSRP1	0.0	control
0	IRF5	CSRP1	0.0	control
0	STAT2	CSRP1	-0.0	control
0	IRF7	CSRP1	-0.0	control
0	IRF9	CSRP1	-0.0	control
0	unannotated_1	CSRP1	0.00038452406	control
0	STAT5A	DDIT3	-0.0	control
0	STAT5B	DDIT3	0.0	control
0	STAT4	DDIT3	-0.0	control
0	IRF1	DDIT3	0.0	control
0	STAT3	DDIT3	0.004184663	control
0	GTF2I	DDIT3	0.0	control
0	STAT1	DDIT3	-0.0	control
0	IRF8	DDIT3	-0.0	control
0	ELF1	DDIT3	-0.0	control
0	IRF3	DDIT3	-0.0	control
0	IRF5	DDIT3	-0.0	control
0	STAT2	DDIT3	-0.0	control
0	IRF7	DDIT3	0.0	control
0	IRF9	DDIT3	0.0	control
0	unannotated_1	DDIT3	0.001811175	control
0	STAT5A	F2R	0.0	control
0	STAT5B	F2R	-0.0	control
0	STAT4	F2R	0.0	control
0	IRF1	F2R	0.0	control
0	STAT3	F2R	-0.002387141	control
0	GTF2I	F2R	-0.0	control
0	STAT1	F2R	0.0	control
0	IRF8	F2R	-0.0	control
0	ELF1	F2R	-0.0	control
0	IRF3	F2R	-0.0	control
0	IRF5	F2R	-0.0	control
0	STAT2	F2R	0.0	control
0	IRF7	F2R	-0.0	control
0	IRF9	F2R	0.0	control
0	unannotated_1	F2R	-0.00017599727	control
0	STAT5A	HSPB1	0.0	control
0	STAT5B	HSPB1	-0.0025781235	control
0	STAT4	HSPB1	0.0	control
0	IRF1	HSPB1	-0.0	control
0	STAT3	HSPB1	0.016842905	control
0	GTF2I	HSPB1	0.0	control
0	STAT1	HSPB1	0.0073561473	control
0	IRF8	HSPB1	-0.0	control
0	ELF1	HSPB1	-0.0	control
0	IRF3	HSPB1	0.0	control
0	IRF5	HSPB1	-0.0	control
0	STAT2	HSPB1	0.0	control
0	IRF7	HSPB1	-0.0	control
0	IRF9	HSPB1	0.0	control
0	unannotated_1	HSPB1	-0.008144641	control
0	STAT5A	S1PR1	0.0	control
0	STAT5B	S1PR1	-0.0	control
0	STAT4	S1PR1	-0.0	control
0	IRF1	S1PR1	0.0	control
0	STAT3	S1PR1	-0.0062870425	control
0	GTF2I	S1PR1	-0.0	control
0	STAT1	S1PR1	0.0	control
0	IRF8	S1PR1	0.0	control
0	ELF1	S1PR1	0.0	control
0	IRF3	S1PR1	-0.0	control
0	IRF5	S1PR1	0.0	control
0	STAT2	S1PR1	0.0	control
0	IRF7	S1PR1	-0.0	control
0	IRF9	S1PR1	0.0	control
0	unannotated_1	S1PR1	0.007880638	control
0	STAT5A	UCP2	0.0	control
0	STAT5B	UCP2	-0.0	control
0	STAT4	UCP2	-0.0	control
0	IRF1	UCP2	-0.0	control
0	STAT3	UCP2	0.0025944293	control
0	GTF2I	UCP2	-0.0	control
0	STAT1	UCP2	-0.0	control
0	IRF8	UCP2	0.0	control
0	ELF1	UCP2	-0.0	control
0	IRF3	UCP2	-0.0	control
0	IRF5	UCP2	-0.0	control
0	STAT2	UCP2	-0.0	control
0	IRF7	UCP2	-0.0	control
0	IRF9	UCP2	-0.0	control
0	unannotated_1	UCP2	0.0036378698	control
0	STAT5A	EIF5B	-0.0	control
0	STAT5B	EIF5B	-0.0	control
0	STAT4	EIF5B	0.0	control
0	IRF1	EIF5B	-0.0	control
0	STAT3	EIF5B	-0.025192685	control
0	GTF2I	EIF5B	-0.0	control
0	STAT1	EIF5B	0.0	control
0	IRF8	EIF5B	0.0	control
0	ELF1	EIF5B	-0.0	control
0	IRF3	EIF5B	-0.0	control
0	IRF5	EIF5B	-0.0	control
0	STAT2	EIF5B	-0.0	control
0	IRF7	EIF5B	-0.0	control
0	IRF9	EIF5B	0.0	control
0	unannotated_1	EIF5B	0.03562722	control
0	STAT5A	IDE	0.0	control
0	STAT5B	IDE	-0.0	control
0	STAT4	IDE	-0.0	control
0	IRF1	IDE	-0.0	control
0	STAT3	IDE	-0.0010108186	control
0	GTF2I	IDE	0.0	control
0	STAT1	IDE	0.0	control
0	IRF8	IDE	0.0	control
0	ELF1	IDE	0.0	control
0	IRF3	IDE	0.0	control
0	IRF5	IDE	0.0	control
0	STAT2	IDE	0.0	control
0	IRF7	IDE	-0.0	control
0	IRF9	IDE	-0.0	control
0	unannotated_1	IDE	0.0008879087	control
0	STAT5A	IL6ST	-0.002796019	control
0	STAT5B	IL6ST	0.0024912984	control
0	STAT4	IL6ST	-0.0	control
0	IRF1	IL6ST	0.0	control
0	STAT3	IL6ST	0.0024883228	control
0	GTF2I	IL6ST	0.0	control
0	STAT1	IL6ST	-0.001659425	control
0	IRF8	IL6ST	0.0	control
0	ELF1	IL6ST	-0.0	control
0	IRF3	IL6ST	0.0	control
0	IRF5	IL6ST	0.0	control
0	STAT2	IL6ST	-0.0	control
0	IRF7	IL6ST	0.0	control
0	IRF9	IL6ST	-0.0	control
0	unannotated_1	IL6ST	-0.0038421834	control
0	STAT5A	MBD1	-0.0	control
0	STAT5B	MBD1	0.0	control
0	STAT4	MBD1	-0.0	control
0	IRF1	MBD1	-0.0	control
0	STAT3	MBD1	-0.006121667	control
0	GTF2I	MBD1	0.0	control
0	STAT1	MBD1	-0.0	control
0	IRF8	MBD1	0.0	control
0	ELF1	MBD1	0.0	control
0	IRF3	MBD1	-0.0	control
0	IRF5	MBD1	0.0	control
0	STAT2	MBD1	0.0	control
0	IRF7	MBD1	-0.0	control
0	IRF9	MBD1	-0.0	control
0	unannotated_1	MBD1	-0.0012162857	control
0	STAT5A	PTGER4	-0.0	control
0	STAT5B	PTGER4	0.0	control
0	STAT4	PTGER4	0.0	control
0	IRF1	PTGER4	0.0	control
0	STAT3	PTGER4	-0.009005074	control
0	GTF2I	PTGER4	0.0	control
0	STAT1	PTGER4	0.0	control
0	IRF8	PTGER4	-0.0	control
0	ELF1	PTGER4	-0.0	control
0	IRF3	PTGER4	-0.0	control
0	IRF5	PTGER4	0.0	control
0	STAT2	PTGER4	-0.0	control
0	IRF7	PTGER4	-0.0	control
0	IRF9	PTGER4	0.0	control
0	unannotated_1	PTGER4	0.017892258	control
0	STAT5A	RNF149	0.0	control
0	STAT5B	RNF149	-0.0	control
0	STAT4	RNF149	0.0	control
0	IRF1	RNF149	0.0	control
0	STAT3	RNF149	-0.008841842	control
0	GTF2I	RNF149	0.0	control
0	STAT1	RNF149	-0.0	control
0	IRF8	RNF149	-0.0	control
0	ELF1	RNF149	-0.0	control
0	IRF3	RNF149	0.0	control
0	IRF5	RNF149	-0.0	control
0	STAT2	RNF149	-0.0	control
0	IRF7	RNF149	0.0	control
0	IRF9	RNF149	0.0	control
0	unannotated_1	RNF149	0.005534368	control
0	STAT5A	XBP1	0.0	control
0	STAT5B	XBP1	-0.0	control
0	STAT4	XBP1	0.0	control
0	IRF1	XBP1	-0.0	control
0	STAT3	XBP1	-0.011948318	control
0	GTF2I	XBP1	0.0	control
0	STAT1	XBP1	-0.0	control
0	IRF8	XBP1	-0.0	control
0	ELF1	XBP1	-0.0	control
0	IRF3	XBP1	0.0	control
0	IRF5	XBP1	0.0	control
0	STAT2	XBP1	-0.0	control
0	IRF7	XBP1	-0.0	control
0	IRF9	XBP1	-0.0	control
0	unannotated_1	XBP1	0.008213355	control
0	STAT5A	CHORDC1	0.0033393241	control
0	STAT5B	CHORDC1	0.000051815496	control
0	STAT4	CHORDC1	0.0	control
0	IRF1	CHORDC1	0.0	control
0	STAT3	CHORDC1	-0.0	control
0	GTF2I	CHORDC1	-0.0	control
0	STAT1	CHORDC1	0.0	control
0	IRF8	CHORDC1	-0.0	control
0	ELF1	CHORDC1	0.0	control
0	IRF3	CHORDC1	-0.0	control
0	IRF5	CHORDC1	0.0	control
0	STAT2	CHORDC1	-0.0	control
0	IRF7	CHORDC1	-0.0	control
0	IRF9	CHORDC1	-0.0	control
0	unannotated_1	CHORDC1	0.0040898663	control
0	STAT5A	GLUL	0.014481333	control
0	STAT5B	GLUL	-0.005138295	control
0	STAT4	GLUL	0.0	control
0	IRF1	GLUL	-0.0	control
0	STAT3	GLUL	0.0	control
0	GTF2I	GLUL	0.0	control
0	STAT1	GLUL	-0.0	control
0	IRF8	GLUL	-0.0	control
0	ELF1	GLUL	0.0	control
0	IRF3	GLUL	-0.0	control
0	IRF5	GLUL	-0.0	control
0	STAT2	GLUL	-0.0	control
0	IRF7	GLUL	0.0	control
0	IRF9	GLUL	-0.0	control
0	unannotated_1	GLUL	-0.09289436	control
0	STAT5A	GRK5	-0.001567951	control
0	STAT5B	GRK5	-0.0065642293	control
0	STAT4	GRK5	0.0	control
0	IRF1	GRK5	-0.0	control
0	STAT3	GRK5	0.0	control
0	GTF2I	GRK5	0.0	control
0	STAT1	GRK5	-0.0	control
0	IRF8	GRK5	-0.0	control
0	ELF1	GRK5	-0.0	control
0	IRF3	GRK5	-0.0	control
0	IRF5	GRK5	-0.0	control
0	STAT2	GRK5	-0.0	control
0	IRF7	GRK5	0.0	control
0	IRF9	GRK5	0.0	control
0	unannotated_1	GRK5	0.008658989	control
0	STAT5A	RGS16	0.00088199973	control
0	STAT5B	RGS16	0.0040774164	control
0	STAT4	RGS16	0.0	control
0	IRF1	RGS16	-0.0	control
0	STAT3	RGS16	0.0	control
0	GTF2I	RGS16	0.0	control
0	STAT1	RGS16	0.0	control
0	IRF8	RGS16	-0.0	control
0	ELF1	RGS16	0.0	control
0	IRF3	RGS16	0.0	control
0	IRF5	RGS16	0.0	control
0	STAT2	RGS16	-0.0	control
0	IRF7	RGS16	-0.0	control
0	IRF9	RGS16	-0.0	control
0	unannotated_1	RGS16	-0.00026557865	control
0	STAT5A	SSR3	0.0014427062	control
0	STAT5B	SSR3	-0.007471695	control
0	STAT4	SSR3	-0.0	control
0	IRF1	SSR3	0.0	control
0	STAT3	SSR3	-0.0	control
0	GTF2I	SSR3	-0.0	control
0	STAT1	SSR3	-0.0	control
0	IRF8	SSR3	0.0	control
0	ELF1	SSR3	0.0	control
0	IRF3	SSR3	0.0	control
0	IRF5	SSR3	-0.0	control
0	STAT2	SSR3	0.0	control
0	IRF7	SSR3	0.0	control
0	IRF9	SSR3	-0.0	control
0	unannotated_1	SSR3	-0.00946755	control
0	STAT5A	TXNRD3	0.001842857	control
0	STAT5B	TXNRD3	0.0026052736	control
0	STAT4	TXNRD3	-0.0	control
0	IRF1	TXNRD3	-0.0	control
0	STAT3	TXNRD3	-0.0	control
0	GTF2I	TXNRD3	-0.0	control
0	STAT1	TXNRD3	0.0	control
0	IRF8	TXNRD3	-0.0	control
0	ELF1	TXNRD3	-0.0	control
0	IRF3	TXNRD3	-0.0	control
0	IRF5	TXNRD3	0.0	control
0	STAT2	TXNRD3	-0.0	control
0	IRF7	TXNRD3	-0.0	control
0	IRF9	TXNRD3	-0.0	control
0	unannotated_1	TXNRD3	0.0029646102	control
0	STAT5A	IFI6	-0.0	control
0	STAT5B	IFI6	-0.0	control
0	STAT4	IFI6	-0.0	control
0	IRF1	IFI6	-0.0	control
0	STAT3	IFI6	0.0	control
0	GTF2I	IFI6	0.0	control
0	STAT1	IFI6	0.035812765	control
0	IRF8	IFI6	-0.0	control
0	ELF1	IFI6	-0.0	control
0	IRF3	IFI6	-0.0	control
0	IRF5	IFI6	0.0	control
0	STAT2	IFI6	-0.0	control
0	IRF7	IFI6	0.0	control
0	IRF9	IFI6	-0.0	control
0	unannotated_1	IFI6	-0.027366633	control
0	STAT5A	IFITM1	0.0	control
0	STAT5B	IFITM1	-0.0	control
0	STAT4	IFITM1	0.0	control
0	IRF1	IFITM1	0.0	control
0	STAT3	IFITM1	-0.0	control
0	GTF2I	IFITM1	-0.0	control
0	STAT1	IFITM1	-0.00055495003	control
0	IRF8	IFITM1	0.0	control
0	ELF1	IFITM1	-0.0	control
0	IRF3	IFITM1	-0.0	control
0	IRF5	IFITM1	0.0	control
0	STAT2	IFITM1	-0.0	control
0	IRF7	IFITM1	0.0	control
0	IRF9	IFITM1	-0.0	control
0	unannotated_1	IFITM1	0.0054089925	control
0	STAT5A	ISG20	0.0	control
0	STAT5B	ISG20	-0.0	control
0	STAT4	ISG20	-0.0	control
0	IRF1	ISG20	0.0	control
0	STAT3	ISG20	0.0	control
0	GTF2I	ISG20	-0.0	control
0	STAT1	ISG20	-0.05119345	control
0	IRF8	ISG20	-0.0	control
0	ELF1	ISG20	-0.0	control
0	IRF3	ISG20	-0.0	control
0	IRF5	ISG20	0.0	control
0	STAT2	ISG20	-0.0	control
0	IRF7	ISG20	0.0	control
0	IRF9	ISG20	-0.0	control
0	unannotated_1	ISG20	0.055964783	control
0	STAT5A	GBP5	-0.0	control
0	STAT5B	GBP5	-0.0	control
0	STAT4	GBP5	-0.0	control
0	IRF1	GBP5	-0.0021580055	control
0	STAT3	GBP5	0.0	control
0	GTF2I	GBP5	-0.0	control
0	STAT1	GBP5	-0.0	control
0	IRF8	GBP5	0.0	control
0	ELF1	GBP5	-0.0	control
0	IRF3	GBP5	-0.0	control
0	IRF5	GBP5	0.0	control
0	STAT2	GBP5	-0.0	control
0	IRF7	GBP5	0.0	control
0	IRF9	GBP5	0.0	control
0	unannotated_1	GBP5	-0.009711	control
0	STAT5A	MAFB	-0.0	control
0	STAT5B	MAFB	0.0	control
0	STAT4	MAFB	-0.0	control
0	IRF1	MAFB	-0.0	control
0	STAT3	MAFB	0.094474584	control
0	GTF2I	MAFB	-0.0	control
0	STAT1	MAFB	0.0	control
0	IRF8	MAFB	0.0	control
0	ELF1	MAFB	-0.0	control
0	IRF3	MAFB	0.0	control
0	IRF5	MAFB	-0.0	control
0	STAT2	MAFB	0.0	control
0	IRF7	MAFB	-0.0	control
0	IRF9	MAFB	0.0	control
0	unannotated_1	MAFB	-0.09198868	control
0	STAT5A	PIM2	-0.0019974683	control
0	STAT5B	PIM2	0.0	control
0	STAT4	PIM2	0.0	control
0	IRF1	PIM2	0.0	control
0	STAT3	PIM2	-0.0	control
0	GTF2I	PIM2	-0.0	control
0	STAT1	PIM2	-0.0	control
0	IRF8	PIM2	0.0	control
0	ELF1	PIM2	-0.0	control
0	IRF3	PIM2	0.0	control
0	IRF5	PIM2	0.0	control
0	STAT2	PIM2	0.0	control
0	IRF7	PIM2	0.0	control
0	IRF9	PIM2	-0.0	control
0	unannotated_1	PIM2	0.017767308	control
0	STAT5A	DNMT3A	0.004981531	control
0	STAT5B	DNMT3A	-0.0	control
0	STAT4	DNMT3A	-0.0	control
0	IRF1	DNMT3A	-0.0	control
0	STAT3	DNMT3A	-0.0	control
0	GTF2I	DNMT3A	0.0	control
0	STAT1	DNMT3A	0.0	control
0	IRF8	DNMT3A	-0.0	control
0	ELF1	DNMT3A	-0.0	control
0	IRF3	DNMT3A	-0.0	control
0	IRF5	DNMT3A	-0.0	control
0	STAT2	DNMT3A	-0.0	control
0	IRF7	DNMT3A	-0.0	control
0	IRF9	DNMT3A	0.0	control
0	unannotated_1	DNMT3A	0.0015973733	control
0	STAT5A	HBA2	0.0037184455	control
0	STAT5B	HBA2	-0.0	control
0	STAT4	HBA2	-0.0	control
0	IRF1	HBA2	-0.0	control
0	STAT3	HBA2	-0.0	control
0	GTF2I	HBA2	0.0	control
0	STAT1	HBA2	0.0	control
0	IRF8	HBA2	-0.0	control
0	ELF1	HBA2	-0.0	control
0	IRF3	HBA2	-0.0	control
0	IRF5	HBA2	-0.0	control
0	STAT2	HBA2	-0.0	control
0	IRF7	HBA2	-0.0	control
0	IRF9	HBA2	-0.0	control
0	unannotated_1	HBA2	0.0026677083	control
0	STAT5A	HSPA1A	-0.0	control
0	STAT5B	HSPA1A	-0.0	control
0	STAT4	HSPA1A	-0.0	control
0	IRF1	HSPA1A	-0.0	control
0	STAT3	HSPA1A	0.035864256	control
0	GTF2I	HSPA1A	-0.0	control
0	STAT1	HSPA1A	-0.0	control
0	IRF8	HSPA1A	0.0	control
0	ELF1	HSPA1A	0.0	control
0	IRF3	HSPA1A	0.0	control
0	IRF5	HSPA1A	0.0	control
0	STAT2	HSPA1A	-0.0	control
0	IRF7	HSPA1A	0.0	control
0	IRF9	HSPA1A	0.0	control
0	unannotated_1	HSPA1A	-0.031036977	control
0	STAT5A	HSPA1B	0.0	control
0	STAT5B	HSPA1B	0.0	control
0	STAT4	HSPA1B	0.0	control
0	IRF1	HSPA1B	0.0	control
0	STAT3	HSPA1B	0.0017714291	control
0	GTF2I	HSPA1B	-0.0	control
0	STAT1	HSPA1B	-0.0	control
0	IRF8	HSPA1B	0.0	control
0	ELF1	HSPA1B	-0.0	control
0	IRF3	HSPA1B	0.0	control
0	IRF5	HSPA1B	-0.0	control
0	STAT2	HSPA1B	-0.0	control
0	IRF7	HSPA1B	-0.0	control
0	IRF9	HSPA1B	-0.0	control
0	unannotated_1	HSPA1B	-0.0062325965	control
0	STAT5A	CASP3	-0.0	control
0	STAT5B	CASP3	0.0	control
0	STAT4	CASP3	-0.0	control
0	IRF1	CASP3	-0.0	control
0	STAT3	CASP3	0.0011606845	control
0	GTF2I	CASP3	0.0	control
0	STAT1	CASP3	-0.0018314562	control
0	IRF8	CASP3	-0.0	control
0	ELF1	CASP3	0.0	control
0	IRF3	CASP3	-0.0	control
0	IRF5	CASP3	0.0	control
0	STAT2	CASP3	-0.0	control
0	IRF7	CASP3	-0.0	control
0	IRF9	CASP3	0.0	control
0	unannotated_1	CASP3	0.00064320385	control
0	STAT5A	FBXO32	0.0	control
0	STAT5B	FBXO32	-0.0	control
0	STAT4	FBXO32	-0.0	control
0	IRF1	FBXO32	0.0	control
0	STAT3	FBXO32	0.003597933	control
0	GTF2I	FBXO32	0.0	control
0	STAT1	FBXO32	-0.0	control
0	IRF8	FBXO32	-0.0	control
0	ELF1	FBXO32	0.0	control
0	IRF3	FBXO32	-0.0	control
0	IRF5	FBXO32	-0.0	control
0	STAT2	FBXO32	-0.0	control
0	IRF7	FBXO32	-0.0	control
0	IRF9	FBXO32	0.0	control
0	unannotated_1	FBXO32	0.0005670673	control
0	STAT5A	TGFB2	-0.0	control
0	STAT5B	TGFB2	0.0	control
0	STAT4	TGFB2	-0.0	control
0	IRF1	TGFB2	0.0	control
0	STAT3	TGFB2	-0.0	control
0	GTF2I	TGFB2	-0.0	control
0	STAT1	TGFB2	0.0	control
0	IRF8	TGFB2	-0.0024504594	control
0	ELF1	TGFB2	-0.0	control
0	IRF3	TGFB2	-0.0	control
0	IRF5	TGFB2	0.0	control
0	STAT2	TGFB2	-0.0	control
0	IRF7	TGFB2	0.0	control
0	IRF9	TGFB2	-0.0	control
0	unannotated_1	TGFB2	0.0031207793	control
0	STAT5A	ANGPT2	-0.0	control
0	STAT5B	ANGPT2	0.0	control
0	STAT4	ANGPT2	-0.0	control
0	IRF1	ANGPT2	0.0	control
0	STAT3	ANGPT2	-0.0	control
0	GTF2I	ANGPT2	0.0	control
0	STAT1	ANGPT2	0.0	control
0	IRF8	ANGPT2	0.0	control
0	ELF1	ANGPT2	-0.0005938225	control
0	IRF3	ANGPT2	-0.0	control
0	IRF5	ANGPT2	0.0	control
0	STAT2	ANGPT2	-0.0	control
0	IRF7	ANGPT2	-0.0	control
0	IRF9	ANGPT2	-0.0	control
0	unannotated_1	ANGPT2	-0.0039759357	control
0	STAT5A	CASP9	0.0	control
0	STAT5B	CASP9	-0.0	control
0	STAT4	CASP9	0.0	control
0	IRF1	CASP9	-0.0050266683	control
0	STAT3	CASP9	0.0	control
0	GTF2I	CASP9	-0.0	control
0	STAT1	CASP9	0.0	control
0	IRF8	CASP9	-0.0	control
0	ELF1	CASP9	0.0	control
0	IRF3	CASP9	-0.0	control
0	IRF5	CASP9	-0.0	control
0	STAT2	CASP9	-0.0	control
0	IRF7	CASP9	0.0	control
0	IRF9	CASP9	0.0	control
